scenario,row,timestamp,C102-S_velocity,C105-S_velocity,C111-S_velocity,C113-S_velocity,C131-S_velocity,C141-S_velocity,C159-S_velocity,C163-S_velocity,C168-S_velocity,C182-S_velocity,C187-S_velocity,C190-S_velocity,C191-S_velocity,C211-S_velocity,C21-S_velocity,C226-S_velocity,C227-S_velocity,C229-S_velocity,C236-S_velocity,C23-S_velocity,C249-S_velocity,C251-S_velocity,C260-S_velocity,C26-S_velocity,C274-S_velocity,C279-S_velocity,C27-S_velocity,C292-S_velocity,C2-S_velocity,C301-S_velocity,C314-S_velocity,C317-S_velocity,C319-S_velocity,C321-S_velocity,C325-S_velocity,C327-S_velocity,C328-S_velocity,C338-S_velocity,C340-S_velocity,C34-S_velocity,C351-S_velocity,C355-S_velocity,C361-S_velocity,C362-S_velocity,C37-S_velocity,C382-S_velocity,C3-S_velocity,C417-S_velocity,C418-S_velocity,C422-S_velocity,C449-S_velocity,C473-S_velocity,C474-S_velocity,C478-S_velocity,C530-S_velocity,C532-S_velocity,C548-S_velocity,C549-S_velocity,C550-S_velocity,C551-S_velocity,C556-S_velocity,C576-S_velocity,C602-S_velocity,C638-S_velocity,C650-S_velocity,C659-S_velocity,C65-S_velocity,C677-S_velocity,C681-S_velocity,C685-S_velocity,C687-S_velocity,C68-S_velocity,C69-S_velocity,C708-S_velocity,C725-S_velocity,C728-S_velocity,C729-S_velocity,C734-S_velocity,C740-S_velocity,C742-S_velocity,C744-S_velocity,C74-S_velocity,C752-S_velocity,C756-S_velocity,C758-S_velocity,C759-S_velocity,C761-S_velocity,C771-S_velocity,C772-S_velocity,C779-S_velocity,C79-S_velocity,C7-S_velocity,C816-S_velocity,C830-S_velocity,C839-S_velocity,C84-S_velocity,C89-S_velocity
I,11,1687836420000000000,0.0005895354418408506,0.0007372923717685794,0.0015767461770288347,0.0004735036284690236,0.00013807904995771954,0.0004910100287957635,0.0003892494747440338,0.0005137390107762299,0.0006226229762609587,0.002402873152674535,1.325444323165019e-05,0.0013907310444459151,0.00014472533764293895,0.0007302459465109094,0.00045932125737497176,0.0007549431181420917,0.0005313163606464122,0.0002893548984544798,0.00021097505356444554,2.8549402859734088e-05,0.0006458271183611811,0.0002986449534492501,0.0006975674643900913,0.0009901012751026583,0.0005795317532495134,0.0005006039744370038,0.00019125957746822322,0.00018597037768836033,0.00010447746848745294,0.0009178944436772652,0.00033520510433470764,0.0001531859182077142,1.7992628528578273e-06,6.112720223564133e-05,7.001219998321973e-06,0.0016873801920020224,0.0006165850776177953,0.0006538706944165981,0.0006724307490177651,0.00012113610368293683,0.0004438458595968603,0.0001610459353972674,0.0011538227577801237,0.0002905492196505897,0.0002828858629390336,0.0008056879126769233,0.0002774914924920512,0.003518075417953311,0.0015328159301614256,0.0014511197502701158,0.0003725052902851426,0.000521551335799681,0.0002929571990156371,0.0007260969317482444,0.0006135930366191587,3.441878626573332e-05,2.4027422079240904e-05,2.261131407222243e-09,0.0015027456179001837,0.0007202209687044572,0.0001645110419175818,8.15195573413284e-05,0.000907651160826542,0.0002052302061779545,0.0011459414315994935,0.0006086647483584157,0.0005106436413955701,0.0007976470254500637,0.00013310435992223686,0.00022068773364345483,0.0009831530876988643,-0.00025494665876758544,0.00018572573865549406,0.001026227548594053,0.0007416076302868572,0.000986318227377593,0.0015606583607557433,0.0010985864492835775,0.0015596457015497752,5.115171004086805e-05,0.00024139050382665538,0.00024727030054506747,0.0006428644094290933,0.0038956446798440792,-0.0009050003538852028,1.042256269776803e-05,0.004881017467063347,0.0025699026518536676,0.000952003562194183,0.00037001628369068133,0.0002710285827467403,0.0003630268694843374,0.00013266026886532962,0.00032518270939440816,0.0018666581636871543,3.3389170243182886e-06,0.0005288107871762943
I,12,1687836720000000000,0.0004048586726404606,0.000494534935170917,0.0012857776932540736,0.000347005449628204,9.036838755186483e-05,0.0003060303587370871,0.0002795544944895591,0.0004041464130318909,0.00039618225886299763,0.0018760798465799877,0.0001076202374207039,0.001170894422269243,0.0001332318936798657,0.00044755259563880286,0.0003024018102202166,0.0005482418099343867,0.00037354868605308145,0.00016602097954184923,0.0001622062940309645,1.6654980462968786e-05,0.0005176945846917159,0.0002110736147908577,0.0005113755607375907,0.0007702869582827627,0.0004953111858321036,0.0004516551316488475,0.0001505628488574615,0.00018710675293271084,6.798899162291573e-05,0.0012035426313228145,0.00030928206772387146,0.00013694098067325706,1.8729388441824574e-06,4.758379027012151e-05,3.307386942795094e-06,0.0010735412264134309,0.00038648529222740926,0.0004748135790271107,0.0004335396524410864,7.581696602601875e-05,0.00036096669462722526,0.0001672281459065125,0.0009114164068566857,0.00022345123634890835,0.00021295572344105982,0.0005173523006772644,0.000286906657269417,0.003040636011785516,0.0012881435446068532,0.0009340674726735774,0.00032849681568722345,0.0003658378650441756,0.00017171988584691787,0.0004977458709143709,0.0005284662266608239,1.7858532637716286e-05,3.54324935167372e-05,5.76690576302445e-07,0.0009644178853456503,0.0005085738743448829,0.00015072367964764598,5.411185383138951e-05,0.000726584361420711,0.00018634008220789135,0.0008327791371317782,0.0005357619650884892,0.0005622112797190862,0.00046816322979368577,0.00011435100017277267,0.00022609525142536848,0.0005877172556795718,-0.0002028246559946824,0.0001251462986432415,0.0007733644458339038,0.0004580398446239878,0.0006932758033753947,0.0010217955618177323,0.0006102087070572778,0.0011111164983805078,2.336112178649707e-05,0.00016733111826238144,0.000205811797295937,0.0005220264789671669,0.0027785628942056054,-0.0005863687077907357,2.7147986534469157e-06,0.0029627106869776574,0.0018876309062273492,0.0006060863626565852,0.0002085861953088628,0.0001609332576464366,0.0003005056784823154,8.251449265388079e-05,0.00023308736669237027,0.001187435338939472,5.602145536825208e-07,0.0003967546658786345
I,13,1687837020000000000,0.0002816753294874977,0.0003690429428931477,0.001000461664098988,0.00024035075447763113,6.112293363707366e-05,0.0002766379821474003,0.00023818567751531438,0.0003388205583165782,0.00033899885126482466,0.0016008347218678758,0.00013391347378266804,0.0009822113194681477,0.00010682398917930855,0.000381947246738553,0.00020117159960103824,0.0004385023844124307,0.00029134717287573165,0.00011974472564228135,0.00012732782756606548,6.907146730552224e-06,0.0004845240876292496,0.00016534154166610547,0.00043477938049338755,0.000648209446210873,0.00044423466366245865,0.0004004976929938677,0.00011498099665003897,0.0001659300298891552,5.386492299501518e-05,0.0014393882814550763,0.00029774015915668914,0.00012182404132668122,1.5813829340585193e-06,3.739939918783283e-05,2.2199024411520216e-06,0.0008067010896542046,0.00025751475555232906,0.0004173344439825503,0.0003506969289252313,6.428934339942366e-05,0.0003256265097115987,0.00013845126147162744,0.0008254150887550074,0.00018179437461443538,0.00017447136348040817,0.000434548192145413,0.0002818097926537651,0.002779277600880904,0.0011275241867320762,0.0007549242793245235,0.0002949213625250789,0.0003596509654276043,0.0001374168625735916,0.0006005015400123464,0.00047602044611280583,7.901830421270882e-06,3.280137810526647e-05,2.005590994440762e-06,0.0007841981802747361,0.00042803488938759763,0.0001276263564435547,3.852932584900186e-05,0.0006179036093882124,0.0001459300389228738,0.0006788473360705645,0.0004857484163280899,0.000634796090867831,0.000361379179249264,7.547522216012201e-05,0.00016233193782774722,0.0004609011947785025,-0.000167332166424188,8.90915316136226e-05,0.000660823777123332,0.0003428310928747091,0.0006070422025973446,0.0008448573221691765,0.000532733748469521,0.0009276289572048053,1.3137409431766924e-05,0.00016895667921712097,0.00017280942644658462,0.00045734203241958374,0.0023653410222912747,-0.0004589542070816316,6.381833876692833e-07,0.0024473853377558474,0.0016393656252001578,0.00046448192806161496,0.00016624103876325194,0.00010669103568905463,0.000263237630251894,9.30645368596766e-05,0.00016840981047086637,0.000866097452410485,0.0,0.0003138447230103985
I,14,1687837320000000000,0.00020525562593609449,0.00028280210881701423,0.0008508948829229566,0.00017881893992423184,4.678229956755843e-05,0.00024061214720709368,0.00020139736931483967,0.0002870401898659608,0.0002882858832285971,0.001293687981877101,0.00013771872660005118,0.0008043558567630616,8.460578350140676e-05,0.0003194946132946607,0.00014458012688392687,0.000353399954973532,0.000240292412034637,9.767788737361104e-05,0.00010077466591500586,3.4069321095227945e-06,0.00041227496433754684,0.0001340645752839668,0.0003627273877652981,0.0005093793568413486,0.0003882699732176385,0.0003503373872116821,8.73896380295235e-05,0.0001472285434697578,4.313074360251607e-05,0.0015052164163173684,0.00027590220793816095,0.00010932658747424231,1.4623335837114119e-06,2.946390358800535e-05,1.664599379837526e-06,0.0006425012398679251,0.000185207858802058,0.0003445654034173509,0.0002936764340534181,5.306290124693865e-05,0.00029065180330738367,0.00010892139294425047,0.00070455766139664,0.00015231136407283023,0.0001473536664882786,0.00036189178628232016,0.000267233171459026,0.0023236206549204228,0.0009162482273600385,0.0005617091800258886,0.00025414926991840084,0.0002875831794045109,0.00011027613605121818,0.0004245595977259116,0.0004184329728339934,3.9166520207123235e-06,2.722364063962057e-05,2.03575015348568e-06,0.0006111716288349837,0.0003749058484624218,0.00011227507456336716,2.9334766426861464e-05,0.0005107485934712028,0.00012183908209312694,0.0005181266194144603,0.0004203748902661874,0.0006777835447534888,0.0002905098673428773,5.487923903175255e-05,0.00010319405425727843,0.0003714001817004006,-0.00014595907100508075,6.812397541952912e-05,0.0005478840355065759,0.0002857713267953468,0.000492387215686386,0.000707283456018671,0.00039173850317419137,0.000719972171691071,1.021214832795017e-05,0.00014005928607928032,0.00014435124881647136,0.00037371030183180263,0.0017897332603154315,-0.00035417792690751077,9.511073217341681e-09,0.0017560434792170262,0.0013419495695697796,0.00039033978378828803,0.00013133216959797004,7.996158556794379e-05,0.00022552838045174063,7.393262421240733e-05,0.00013338567667353613,0.000629408286155363,0.0,0.00024670414438283467
I,15,1687837620000000000,0.00014767852766367514,0.00021624633761705098,0.0007058938050014907,0.00013189463560817882,3.2650049251677214e-05,0.00019836005276309488,0.00016269567818566258,0.00023545404692450848,0.00023560486205548975,0.0010000995478645464,0.00015295023500382077,0.0006360341432709175,6.190940366041192e-05,0.00025559365651631183,9.641502042051469e-05,0.000277802963529496,0.00018719632582177835,7.776108548205182e-05,7.631471546104103e-05,1.6194601970975365e-06,0.00033307570160409254,9.463185820136248e-05,0.0003013826804414076,0.0003870299028465313,0.0003244077743041742,0.00029054621198829886,5.810485252914074e-05,0.00012136810506795276,3.0484814634838595e-05,0.00144646309785546,0.0002511054571561449,9.149758919255669e-05,1.1892155033370274e-06,2.17190541283188e-05,1.1160302473495204e-06,0.00047687107071375573,0.00012148362811174026,0.0002758993505260817,0.00023081378211429652,4.181880748786274e-05,0.0002499502893656828,8.099977117871294e-05,0.0005930139934718081,0.00012198892629840694,0.00011751991246108957,0.00028616264018732515,0.00024135175525334386,0.00186672126989421,0.0006928533768096395,0.0004085514460746488,0.0002109540262188207,0.00022524167571145705,7.256947577607143e-05,0.000313848824216286,0.00034538854093362934,1.7115430494223112e-06,1.9784472871324385e-05,1.432863018823255e-06,0.0004779834736971407,0.0003097848328530327,8.814247011890971e-05,2.1156395621758917e-05,0.0004153537506352778,9.927240873325532e-05,0.00038822407707702754,0.0003539100179376304,0.0006184193811814862,0.00023127186919060026,3.734546406358256e-05,6.638914237794126e-05,0.00030555387605657756,-0.00010311370110608878,5.142871784672028e-05,0.0004721486229300105,0.00023023505064655725,0.00039375237603670924,0.0005982169726916735,0.00030858982432057286,0.0005385642980752003,5.836005238556e-06,0.00010708789280086022,0.00011637033662613946,0.0003018124534365999,0.0013963731922176181,-0.00023157085034289149,0.0,0.001242353054545821,0.0011154846300668448,0.0003183496362923116,9.739626035033859e-05,5.174815218064873e-05,0.00018759626498876145,5.3154976387923996e-05,0.00010300598099677979,0.0003968683127500155,0.0,0.00017688076050780837
I,16,1687837920000000000,0.0001099455259889281,0.00017699039807912248,0.0005736811948226901,9.745499297385091e-05,2.129014677826242e-05,0.000166552270408498,0.00013226074289796142,0.00019876834248499928,0.00019204275562605556,0.000794052578043148,0.00012633902728168895,0.0005072454753080291,4.2822582058024904e-05,0.00020657340553099774,5.8926015953252064e-05,0.00022232393514528143,0.00014247180610595184,6.149189666122479e-05,5.957040634891677e-05,7.376486645302824e-07,0.00026339997037283313,6.25353352359778e-05,0.0002600880995781435,0.00030654279741515613,0.00027284218486292854,0.0002372462122537442,3.965314785376643e-05,9.839808054636824e-05,2.2494409400609064e-05,0.0013365898396913614,0.000225281817469011,7.441334008166779e-05,9.024666527734944e-07,1.5790556240502056e-05,7.717543648970632e-07,0.00034398402266699597,7.4251645173199e-05,0.00022636807144358394,0.00017933060102823972,3.195691544913622e-05,0.00021827336053657185,5.466447957186429e-05,0.0005030830693294044,9.667764791093788e-05,9.317352020400434e-05,0.0002244779090465216,0.00021555579996685462,0.0014988502210431774,0.0005216202170320504,0.0003111121873235755,0.00017274788827982774,0.00018229746895531126,4.998372862542211e-05,0.00023437954052960613,0.00029060204631725466,6.622569086535405e-07,1.2753021896270915e-05,6.386242902059533e-07,0.0003858651516441347,0.00025797837252980314,6.986319907046387e-05,1.5775434913940125e-05,0.00034708085400950324,7.986910784132088e-05,0.00031401639054565286,0.0003002947553480704,0.0005292520210155493,0.0001875932931370608,2.4360627105623232e-05,3.9183664615751e-05,0.00025290713389563907,-7.337689545374506e-05,3.807915862156963e-05,0.00040870669628912694,0.00018424801077479756,0.00031810589289310413,0.0005087116886631919,0.0002504448153541996,0.0004188860872974912,3.710559265752209e-06,8.517823329671775e-05,9.2867376415391e-05,0.00025270458897499993,0.0011412072184705784,-0.00015648114379905676,0.0,0.0009231825795243033,0.0009437567555455877,0.0002564466879402656,6.942554437058345e-05,3.1760678336771906e-05,0.00015236275018529237,3.932307138038898e-05,7.901258451962032e-05,0.0002274656272266448,0.0,0.0001429831313600631
I,17,1687838220000000000,8.013820363253202e-05,0.00015137723261763987,0.00046528568434590955,7.151474768563036e-05,1.2627387675705451e-05,0.00013726723616943858,0.00010796026057848953,0.00017163336094506838,0.00015732326388349617,0.0006546535157391396,7.464818072417759e-05,0.00041260196814661736,2.9958930801171515e-05,0.00016647635494228797,3.439275400835103e-05,0.00018170769593558303,0.00011311526623364257,4.8262456405315396e-05,4.9424235052412436e-05,3.330260661889102e-07,0.00020376168249085702,4.19422589063521e-05,0.00022478977743832832,0.0002443380686283166,0.0002352268138336547,0.00019762405553495638,2.51920689199822e-05,7.865224394196312e-05,1.688505420570721e-05,0.0012066506152459914,0.00020229398172168437,5.9241439273024894e-05,6.208312316887768e-07,1.178308364644136e-05,5.452760808786055e-07,0.00025225823300200375,4.001227668468784e-05,0.0001846003662768846,0.0001420630777502144,2.470790970713798e-05,0.00019024287406107734,3.621198239387733e-05,0.00042927654692356116,7.671791194401099e-05,7.219111942281723e-05,0.00017990510871270448,0.00019138524172464561,0.0012137177800419167,0.00040303488315587214,0.0002520759090350512,0.00014476216578055554,0.0001504044737312596,3.493717709412457e-05,0.00017685208657921398,0.00024500097492742204,2.4578979217837663e-07,6.640049111858212e-06,8.290012313053964e-08,0.00031502012892999055,0.0002125988559551225,5.2458707691773975e-05,1.104768840091124e-05,0.00029982057567190995,6.588482360226619e-05,0.000272239678265094,0.00025767620965633746,0.00043900316509955283,0.00015212608785171154,1.5642967140522534e-05,2.3648797992111475e-05,0.0002085868683055372,-5.2114620167779424e-05,2.7722681008540707e-05,0.0003555990031350568,0.00014416368609939683,0.00025960611414785074,0.0004341668928015329,0.00020405222965063749,0.00034351554401766004,2.4891129603874134e-06,6.634536646371795e-05,7.233774616480877e-05,0.00022482488222249464,0.0009750345149476011,-0.00010437653912296391,0.0,0.000709556251650659,0.0008045793994677012,0.000205544110251441,5.039635824525278e-05,1.7449358084930236e-05,0.00012595712306234658,2.90404848112928e-05,6.014631307129831e-05,0.00010810552391690598,0.0,0.0001237666145460917
I,18,1687838520000000000,5.9552622645762154e-05,0.00012963045304945208,0.000384234587366933,5.2509873737081955e-05,6.933260209686649e-06,0.00011311685408965872,8.86224423835636e-05,0.00014806620783351768,0.0001297155788154892,0.0005446430594992393,2.554711361944675e-05,0.0003326231932072575,2.1146533569261667e-05,0.0001379679628149783,1.8213058443066775e-05,0.0001506262052396622,8.820010503876851e-05,3.886402046171357e-05,4.1200978911237916e-05,1.0957223442377876e-07,0.00015357500026565713,2.4758018724172673e-05,0.00019814432974741555,0.00019514869647526353,0.0002025567170962249,0.00016843497610706849,1.6824665893050434e-05,6.302422437122325e-05,1.2733114895841837e-05,0.0010605436768990589,0.00018289456378203808,4.656325267439473e-05,3.2465842484846125e-07,8.549598068561493e-06,3.3895679842625757e-07,0.00018103819013398338,2.1511471687752352e-05,0.00015478161935499925,0.00011141470052926184,1.9968766195628098e-05,0.00016711925099104102,2.1719388127062275e-05,0.0003691843746974672,6.192801263071513e-05,5.632903361587715e-05,0.0001429407119216755,0.0001722909830182352,0.0009974490528884391,0.0003322819525516536,0.0002146401661462549,0.00012246432083450198,0.00012773139475113262,2.4370732100875435e-05,0.00013332273454191607,0.0002089147024960671,7.114114873128858e-08,3.0680550920410955e-06,0.0,0.00025826779840480734,0.0001789921896271951,4.066556718353115e-05,8.187540964942007e-06,0.0002607923056374334,5.424936209324787e-05,0.00023145669732821015,0.00022161815074031506,0.00035902165142339846,0.00012741516131898725,1.0280092225756156e-05,1.4569146343297576e-05,0.00017361139152718895,-3.8384455947734894e-05,1.994177412377242e-05,0.0003085987978556093,0.00011604701194086463,0.00021671653491925978,0.0003708825862325029,0.00016133533615163235,0.0003005367134221332,1.6934025239655497e-06,5.1519686409115385e-05,5.4999169011329474e-05,0.00020303576884811558,0.0008544729189554007,-7.05681793273598e-05,0.0,0.0005715645256984546,0.0006963405724358998,0.00016414165087199858,3.559277080830089e-05,9.43037225887773e-06,0.00010164217352955829,1.969546283752578e-05,4.705862530601262e-05,4.483808419813935e-05,0.0,0.00010932870832746902
I,19,1687838820000000000,4.4272304859109114e-05,0.00011321615124009999,0.00031593704411523205,3.883110479070911e-05,4.123908941958315e-06,9.333558290112431e-05,7.125012973998347e-05,0.00013140154596741717,0.00010679912833951604,0.0004535544486462525,2.8039033029295283e-06,0.0002760995669707663,1.5496374327561957e-05,0.00011598953798734584,8.8552114015131e-06,0.0001265804759090827,7.306957986697784e-05,3.053338393549146e-05,3.4887222360011995e-05,1.2290609839274753e-08,0.00010856361499735386,1.3713816207037337e-05,0.00017565968703178662,0.0001581252428360463,0.0001772300873331001,0.00014403211358820071,1.1297607656638617e-05,5.1039564160179636e-05,8.923326978529255e-06,0.0009121255068382247,0.00016413858695217204,3.6666881754907924e-05,1.1904285677612465e-07,6.162130918738847e-06,1.861501079553089e-07,0.00013128290217804747,1.1750331200035934e-05,0.00012896648244544974,8.951385008553417e-05,1.6210536888133458e-05,0.00014673632145331488,1.111830656992988e-05,0.0003204425778948454,5.0153421143078926e-05,4.3849267048490803e-05,0.00011232044091567236,0.00015431028827178535,0.0008408396573347084,0.00029160636948125,0.0001897891383249224,0.00010550915496896783,0.00010924574186165436,1.7032349285154543e-05,9.642331471028906e-05,0.00017813047031867924,6.431403005446543e-09,1.5184416083851013e-06,0.0,0.00021430161343332307,0.00014988330080694363,3.004924895533416e-05,6.211139144330928e-06,0.00023043533539549306,4.592648241136546e-05,0.0002016727545816459,0.00019221905958440136,0.00028685722278761725,0.00010554995450123077,6.7193775044103274e-06,9.153646238698857e-06,0.00014560819071139192,-2.7347594180947124e-05,1.4313644931437441e-05,0.00027035358385148016,8.993015649328615e-05,0.0001792962283255247,0.00032075838693001535,0.0001277001278421603,0.0002683845992520331,9.819010747192645e-07,3.920627456868934e-05,4.3370420105343294e-05,0.00018308370631582807,0.0007518065842118128,-4.856673979932263e-05,0.0,0.0004807611789242028,0.0006073199832625346,0.00013394187355330039,2.3705319474937635e-05,5.804654358342861e-06,8.51757459967377e-05,1.1096313799386612e-05,3.615936241469972e-05,1.5726288691464138e-05,0.0,9.735389818721716e-05
I,20,1687839120000000000,3.2426557883245484e-05,9.814187549820733e-05,0.00026199253950716833,2.9381773291945796e-05,2.368460265591915e-06,7.524223597942416e-05,5.6695043871938246e-05,0.00011544765388786023,8.649539800979571e-05,0.0003877282023754363,0.0,0.0002304435416059861,1.1102852652162368e-05,9.596104434379755e-05,4.153233743559819e-06,0.00010700726345005725,5.972056220682622e-05,2.5312439361625462e-05,2.9626678124281704e-05,0.0,7.238664469430733e-05,6.943270015600001e-06,0.00015546117634224164,0.00012973737472436986,0.0001555691677329399,0.00012417722638193327,7.785765102961475e-06,4.145530461470875e-05,5.652277645712088e-06,0.0007890055864342786,0.00014782861028825856,2.8063734679724408e-05,1.3770548112842364e-08,4.42057945883265e-06,8.036187215530213e-08,9.021466937528122e-05,5.840817713558159e-06,0.00010551801307470759,6.809669234590822e-05,1.3183882193805667e-05,0.00013064256204871333,5.62911457980915e-06,0.00028035771572349253,4.071123337541469e-05,3.3197708984110645e-05,9.058774810006043e-05,0.0001386370068877756,0.0007143355935888849,0.00025383727459960627,0.00016810570832948585,9.354679423556039e-05,9.227276216731841e-05,1.1318385445566627e-05,6.781754980164055e-05,0.00015152284137602936,0.0,7.196777550355276e-07,8.870875632098221e-13,0.00017876843812151551,0.00012445204088131498,2.1940515170724717e-05,4.7482559377647e-06,0.0002058592115733733,3.9070649949245354e-05,0.00017703149306747153,0.00016825368960004668,0.0002328943441129519,8.934128740296202e-05,4.187611674210382e-06,5.895011953124486e-06,0.00012213970156994716,-1.9064731937197337e-05,1.0110302303427328e-05,0.00023694999672714269,6.533509584845473e-05,0.0001451337890536569,0.0002795386532476711,4.710831468716053e-05,0.00023989550379367904,4.15787756546441e-07,2.7500342432153557e-05,3.456348509959976e-05,0.0001620107030210159,0.0006615171498038193,-3.177734369332703e-05,0.0,0.0004036608034148133,0.0005331753105206454,0.00010772148643790267,1.3878552624253868e-05,3.7951728146936526e-06,7.055753336783228e-05,5.000227969966323e-06,2.7917499652484813e-05,2.9695745087620524e-06,0.0,8.48651696780143e-05
